id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16459191,Monthly Discounts! Luxurious Back Bay Studio,107981961,Eva,,Back Bay,42.35519,-71.07434,Entire home/apt,250,31,138,2019-12-10,3.65,1,10
16464424,Spacious sunny 2 bedroom on public transit,76753546,Joel,,Brighton,42.34236,-71.14528,Entire home/apt,85,91,2,2017-1-4,0.05,1,0
16479752,Large bedroom- easy access to Boston and Cambridge,21745230,Jurek,,Charlestown,42.38225,-71.07864,Private room,55,1,3,2020-2-7,0.09,11,62
16489609,Sonder | Winthrop Square | Grand Studio,12243051,Sonder,,Downtown,42.35574,-71.05998,Entire home/apt,105,30,54,2020-1-7,1.42,188,365
16514756,Large bedroom 1st floor with AC,108560094,Lixia,,Brighton,42.35703,-71.15857,Private room,41,1,158,2020-1-19,4.17,3,272
16515215,Cozy Room in Allston/Brighton,27387830,Catherine,,Allston,42.35086,-71.13922,Private room,38,91,1,2017-1-13,0.03,1,0
16517776,Room in garden apartment next to T stop / bus hub,21745230,Jurek,,Charlestown,42.38332,-71.07816,Private room,56,1,41,2020-2-9,1.19,11,220
16519436,Home away from home on Washburn street.,66554696,Paul,,Dorchester,42.32486,-71.05863,Private room,99,2,76,2020-1-16,2.21,2,149
16531634,Chic South End/Back Bay/Downtown Apartment,108741752,Cassandra,,South End,42.34075,-71.07574,Entire home/apt,154,28,270,2019-12-22,7.28,3,0
16545081,"Renovated, Clean, Quiet & Safe Near Orange Line",18517776,Huggy,,Roxbury,42.31341,-71.09356,Private room,36,91,3,2019-10-18,0.08,31,365
16569938,"Apt Next To TDGarden For Bruins, Celtics &Concerts",33101721,Lucian,,Downtown,42.36542,-71.06431,Entire home/apt,75,91,164,2019-12-1,4.47,5,39
16570524,Clean room with AC/Free parking,88938229,Justin,,Brighton,42.35529,-71.16033,Private room,42,1,94,2020-1-21,2.64,1,292
16600533,3BD 3BA House by Reservoir and BC,30668850,Alex & Mara,,Brighton,42.3386,-71.16032,Entire home/apt,390,3,25,2019-9-29,0.75,1,0
16671164,Comfortable 1 BR steps from public transportation,110286596,Jim,,Dorchester,42.28515,-71.0661,Entire home/apt,120,3,83,2019-11-11,2.4,1,81
16692369,Bedroom in large apartment-access to Boston/Camb.,21745230,Jurek,,Charlestown,42.38174,-71.07732,Private room,61,1,6,2019-1-11,0.17,11,67
16693642,Brand New 1 BR | 1 BA on Charles St,9410008,Jason,,Beacon Hill,42.35963,-71.07098,Entire home/apt,199,2,173,2020-1-30,4.63,18,329
16731118,#103 Boston private AC room ÂèØËÆ≤ÂõΩËØ≠Á¶ÅÊ≠¢Âê∏ÁÉü,105851798,Anne,,Dorchester,42.30775,-71.0651,Private room,51,91,43,2019-8-11,1.21,19,90
16733496,"Spacious, Two-Bedroom South End Apartment",110962943,Julia,,South End,42.34467,-71.07436,Entire home/apt,198,28,77,2019-11-12,2.11,2,280
16770690,"Cozy 2 bd Duplex w/ Porch in Jamaica Plain, Boston",111344375,Maria,,Jamaica Plain,42.30568,-71.11246,Entire home/apt,200,2,15,2020-1-14,0.86,1,139
16779363,Luxury Treetop Jamaica Plain Arboretum Townhouse,8924550,Jonathan,,Jamaica Plain,42.30317,-71.11783,Entire home/apt,200,6,11,2019-12-1,0.33,1,4
16835622,È¶®ÁªØÁöÑÂÆ∂,103389254,Jing,,Allston,42.34761,-71.13906,Shared room,30,91,1,2017-12-19,0.04,1,0
16841857,"All the comforts of home, quiet city neighborhood",98067809,Steve,,Brighton,42.34835,-71.1728,Entire home/apt,149,1,134,2020-1-26,3.75,1,15
16878187,Luxury Brownstone Penthouse Duplex,21609039,Susan,,Roxbury,42.34068,-71.08193,Entire home/apt,900,2,31,2020-2-2,0.87,3,276
16881821,Luxury Boston,111991967,Natalie,,South End,42.3433,-71.06315,Private room,89,91,25,2019-11-23,0.86,1,278
16882031,Comfy welcoming room in Boston by T,57812241,Alexia,,Dorchester,42.29206,-71.06622,Private room,68,91,0,,,8,269
16892278,Fantastic 2 Bedroom Apartment,37177446,Nelson And Marlene,,Roslindale,42.27789,-71.11752,Entire home/apt,200,2,18,2019-11-10,0.54,2,351
16894082,South Boston. Minutes away from Convention Center,27636546,Tanya & Simon.,,South Boston,42.33541,-71.02898,Entire home/apt,375,2,42,2019-11-11,1.19,1,194
16898190,Clean room plus free parking(No TV),108560094,Lixia,,Brighton,42.3555,-71.15977,Private room,25,1,18,2019-12-14,1.29,3,197
16904896,Beacon Hill Gem,4020046,Krysti,,Beacon Hill,42.36034,-71.0653,Entire home/apt,250,91,5,2017-6-24,0.14,4,0
16909100,Modern basement apartment 2 blocks from the train,68078375,Ann-Marie & George,,Jamaica Plain,42.31885,-71.10268,Entire home/apt,289,1,60,2019-11-30,1.73,1,351
16923467,Quiet stay in a Brookline Village,6963539,Joseph,,West Roxbury,42.29609,-71.15483,Private room,50,91,5,2017-4-24,0.14,1,90
16960812,"Longfellow Place, Lux 1Bd West End/Beacon Hill-",22541573,Ken,,Downtown,42.36456,-71.0637,Entire home/apt,189,91,3,2017-10-2,0.09,17,348
16962193,"Kingston Street, 1bd Service Dwtwn Financial Area-",22541573,Ken,,Chinatown,42.35108,-71.0599,Entire home/apt,209,91,0,,,17,364
16971718,A Victorian Secret AMAZING apt.  in Historic Home,113533375,Devora,,Roxbury,42.32402,-71.09334,Entire home/apt,195,2,104,2019-12-29,3.82,2,299
16987125,twin beds third floor,69267172,Lynda,,Roslindale,42.27668,-71.13508,Private room,69,1,23,2019-10-18,0.63,6,180
16999403,BROADWAY VIEW APT NEAR THE COMMON & TUFTS MEDICAL,56359408,Billy,,Downtown,42.35145,-71.06461,Entire home/apt,179,28,74,2019-11-9,2.01,2,253
17006890,"Longfellow Place, Lux 1Bd West End/Beacon Hill",22541573,Ken,,West End,42.36388,-71.06525,Entire home/apt,169,91,0,,,17,358
17042433,"Massachusetts Ave, Lux 1 Bd Back Bay area-",22541573,Ken,,Fenway,42.34405,-71.08801,Entire home/apt,205,91,9,2018-5-17,0.26,17,364
17063804,Jacques and Smriti Boston room (must love cats),57812241,Alexia,,Dorchester,42.31838,-71.05671,Private room,75,91,5,2018-5-14,0.15,8,348
17075037,Sweet Retreat min to Downtown/BCEC‚úÖFreePrkg walk2T,25203946,Eder,,Dorchester,42.30934,-71.06341,Entire home/apt,216,2,84,2020-1-25,2.29,17,193
17107742,Beautiful Back Bay Penthouse,114866574,Linda,,Back Bay,42.35179,-71.0837,Entire home/apt,150,91,3,2018-11-3,0.16,1,0
17210305,Renovated House Clean room,18517776,Huggy,,Roxbury,42.31313,-71.09335,Private room,36,91,3,2017-12-1,0.09,31,365
17222935,Affordable Place for your stay!,16186589,Marie,,Dorchester,42.3009,-71.06402,Private room,28,30,4,2019-12-16,0.13,25,318
17223845,Perfect location & Private Room w/ Airbed Near T!,16186589,Marie,,Dorchester,42.30142,-71.06276,Private room,30,30,9,2019-10-26,0.31,25,364
17285926,Copley Square/South End,39323824,Peter,,South End,42.34546,-71.07487,Entire home/apt,475,3,63,2020-2-1,1.77,1,130
17296595,Beautifully renovated apartment in the trees,13242712,Benjamin,,Jamaica Plain,42.30962,-71.11078,Entire home/apt,225,2,42,2019-9-10,1.22,1,287
17300267,‚ù§Ô∏èof Boston / walkers paradise / Location‚ùóÔ∏è,116718872,Clare,,South End,42.34247,-71.07586,Entire home/apt,175,2,162,2020-1-30,4.56,1,226
17300316,‚ò?The Antler Room | Close to Subway + Downtown ‚ò?102027626,Romo & Nayeli,,Dorchester,42.28901,-71.06819,Private room,65,2,116,2020-2-6,3.28,6,128,
17300501,‚ú™Elegant King 4mi to D-town freepk walk to train,25203946,Eder,,Dorchester,42.3095,-71.06232,Private room,67,3,37,2019-10-13,1.12,17,312
17333246,Corporate-style studio in Historic Beacon Hill,2356643,Voyage,,Downtown,42.35881,-71.0626,Entire home/apt,185,10,88,2019-11-14,2.47,9,361
17365333,Private room near Airport and Downtown,117334693,Madeleine,,East Boston,42.36621,-71.03609,Private room,59,2,130,2019-12-12,3.64,1,12
17380802,"Corporate studio near the State House, Beacon Hill",2356643,Voyage,,Beacon Hill,42.35959,-71.06328,Entire home/apt,160,28,86,2019-10-30,2.47,9,349
17382859,5 bedroom- big yard- 15 min to Boston-Rosi Square,6570877,Juliet,,Roslindale,42.28237,-71.1281,Entire home/apt,200,91,75,2019-11-7,2.11,2,365
17399127,Sunny room with AC,108560094,Lixia,,Brighton,42.35583,-71.15832,Private room,41,1,110,2020-1-3,3.05,3,249
17399272,Lux 2 Bedroom near Charles St w/gym & WiFi,9419684,Mike,,West End,42.36438,-71.06797,Entire home/apt,312,29,0,,,68,178
17430142,Renovated Clean Quiet House near Orange line,18517776,Huggy,,Roxbury,42.31341,-71.09358,Private room,38,91,2,2017-6-22,0.06,31,180
17436077,Spacious Condo with Patio near BCEC!,91131307,Kate,,South Boston,42.33426,-71.04878,Entire home/apt,500,2,34,2019-11-30,0.99,1,24
17463797,Andrew Sq Teal Room Close to T & Shops,18479599,Agnieszka,,Dorchester,42.32613,-71.05852,Private room,65,91,0,,,8,348
17472272,"Practical Comfort - 2,800+ sqft in Boston",4434391,Damon,,West Roxbury,42.29103,-71.14199,Entire home/apt,900,4,6,2019-6-3,0.27,3,354
17476391,South Room in Friendly House,118376884,Petr,,Jamaica Plain,42.32381,-71.10645,Private room,63,1,64,2020-1-1,2.21,2,90
17508585,Trendy Neighborhood Southie Pad| Studio 1BR 1BA #7,814298,Thatch,,South Boston,42.33479,-71.0435,Entire home/apt,132,29,2,2019-5-24,0.07,90,245
17523133,"Entire floor, private bath, 2 mins walk to subway",88194508,Glenn,,Dorchester,42.28554,-71.0625,Private room,85,1,183,2020-1-31,5.14,1,56
17523630,Private & serene getaway in beautiful JP,30593609,Jennifer,,Jamaica Plain,42.31145,-71.11938,Entire home/apt,165,1,149,2020-1-18,4.2,1,252
17529340,Perfect 1BR apt S End/B Bay border - Copley Sq,89406568,Denise,,South End,42.34566,-71.07433,Entire home/apt,285,3,157,2020-2-1,4.47,1,118
17543473,Keyless Entry 3 Bedroom in Historic Mission Hill,119007535,Kenneth,,Mission Hill,42.32997,-71.09708,Entire home/apt,225,2,206,2020-1-27,5.79,2,55
17543635,"Cozy home,easy access to Downtown&Longwood Medical",117015594,Trinh,,Dorchester,42.31621,-71.05655,Private room,65,91,13,2018-3-1,0.38,2,0
17547347,‚ú?Doublebeds 4m to Downtown walk to subway freepk‚ú?25203946,Eder,,Dorchester,42.31132,-71.06251,Private room,61,3,72,2019-10-14,2.18,17,258,
17553435,Minion? Convention Center/Subway 1 bed 287-1A,26704689,Mac,,South Boston,42.33273,-71.05387,Entire home/apt,135,91,119,2019-10-31,3.33,10,201
17559493,"NEW 2nd Floor, 2BR Downtown Boston",118122992,Billy,,Chinatown,42.35025,-71.06005,Entire home/apt,325,3,142,2020-1-28,4.01,4,101
17559756,"NEW 3rd Floor, 2BR Downtown Boston",118122992,Billy,,Chinatown,42.35026,-71.06161,Entire home/apt,325,3,121,2020-1-1,3.42,4,101
17559846,NEW B 1BR Downtown Boston,118122992,Billy,,Chinatown,42.34998,-71.06131,Entire home/apt,150,28,204,2019-12-31,5.76,4,272
17567087,Charming South End Duplex (Pets Ok),119265681,Maude,,South End,42.34377,-71.06863,Entire home/apt,350,2,188,2020-2-3,5.31,2,229
17573922,"NEW 1st Floor, 1BR Downtown Boston",118122992,Billy,,Chinatown,42.34842,-71.06159,Entire home/apt,200,28,139,2019-12-30,3.94,4,304
17592876,Transportation Accessible Home,119541425,Esameldin,,Dorchester,42.31831,-71.0641,Entire home/apt,85,2,121,2019-12-7,3.42,1,244
17609053,‚ç?Lofty South End Penthouse w/Street Parking! ‚ç?12452436,Drew,,South End,42.34007,-71.07482,Entire home/apt,170,28,17,2019-7-1,0.52,2,0,
17616603,Charming 1 bedroom Condo in Historic South End,55900538,Michael,,South End,42.34058,-71.08078,Entire home/apt,250,1,148,2020-2-11,4.26,1,196
17625675,"H1, 2 min walk to T/Metro, 17 min to Downtown",30525952,Yueyang,,Dorchester,42.28112,-71.06534,Private room,42,1,98,2020-1-13,3.29,10,313
17676984,Private room-10 min to downtown15 min to Cambridge,21745230,Jurek,,Charlestown,42.38245,-71.0767,Private room,54,1,5,2017-9-2,0.14,11,25
17704067,Great Location for your stay!,16186589,Marie,,Dorchester,42.30826,-71.07034,Private room,30,30,8,2019-11-29,0.25,25,273
17729574,Lux 1 Bedroom near Charles St w/gym & WiFi,9419684,Mike,,West End,42.36438,-71.06797,Entire home/apt,217,91,1,2017-10-4,0.03,68,295
17779084,Huge rm Renovated Clean Subway Safe neighborhood,18517776,Huggy,,Roxbury,42.31333,-71.09339,Private room,36,91,0,,,31,365
17806747,Brand New North End Luxurious One Bedroom Condo,10250257,Caroline,,North End,42.36409,-71.05179,Entire home/apt,116,91,14,2018-9-3,0.4,1,197
17810176,‚ò?The Buddha Room | Close to Subway + Downtown ‚ò?102027626,Romo & Nayeli,,Dorchester,42.28901,-71.06819,Private room,75,2,80,2019-8-31,2.31,6,0,
17810550,"Private, cls to Boston Landing & Harvard Business",121560733,Janet,,Allston,42.36097,-71.1358,Private room,67,2,100,2019-12-17,2.88,1,84
17832598,3BR 2.5Bath 2Parking By DWTN Airport BCEC Seaport,27630785,Jingjing,,South Boston,42.342,-71.05282,Entire home/apt,399,1,153,2020-1-11,4.43,1,152
17849739,Accessible & Great Private Bedroom Near T!,16186589,Marie,,Dorchester,42.28918,-71.0668,Private room,32,30,2,2019-5-6,0.09,25,326
17892769,1 Mile to Downtown Boston. Studio Apt. Brownstone.,122568097,Nick,,Roxbury,42.32431,-71.09631,Entire home/apt,80,2,142,2019-11-29,4.28,2,100
17907229,Great 3 Bdr apartment with Airbeds!,16186589,Marie,,Dorchester,42.30116,-71.0662,Entire home/apt,100,30,0,,,25,0
17927755,Master Bedroom/Private Bathroom/Mission Hill/JP,106269675,Nadia,,Mission Hill,42.3299,-71.10939,Private room,80,32,75,2019-8-18,2.15,1,265
17943034,"2 Blocks To TDGarden For Bruins, Celtics &Concerts",33101721,Lucian,,Downtown,42.366,-71.06393,Entire home/apt,75,91,155,2019-12-8,4.51,5,85
17952482,#101 Boston New heating AC room ÂÖçË¥πÂíñÂï° Á¶ÅÁÉüÂèØËÆ≤ÂõΩËØ≠,105851798,Anne,,Dorchester,42.30752,-71.06525,Private room,50,91,27,2019-11-3,0.79,19,365
17956766,"Nice 1BD, Quick to Downtown, Free Parking",5944868,Andrew,,Roxbury,42.31451,-71.08396,Private room,44,1,119,2020-1-23,3.43,1,0
17969508,Renovated House Large Bay Windows Near Orange Line,18517776,Huggy,,Roxbury,42.31343,-71.09345,Private room,36,91,0,,,31,365
18035633,"Dalton Street, Lux 1bd Back Bay Apt",22541573,Ken,,Back Bay,42.34699,-71.08419,Entire home/apt,216,91,0,,,17,322
18055117,Boston Strong,124261946,Kimberly,,Dorchester,42.30475,-71.07521,Private room,39,91,2,2019-9-1,0.07,1,179
18070939,Large Stylish Newbury Street Studio w/kitchen,22348222,Maverick,,Back Bay,42.34981,-71.08263,Entire home/apt,150,1,154,2020-1-27,4.51,54,291
18134498,3Bd/3Bath So. Boston 1mile to BCEC/seaport,38117842,Rebecca,,South Boston,42.33276,-71.03331,Entire home/apt,349,2,119,2019-12-9,3.5,1,74
18139067,Stylish Beacon Hill Gem!,50024,Cherie,,Beacon Hill,42.3599,-71.0682,Entire home/apt,100,30,0,,,1,116
18141101,Private room near Harvard Stadium,91411121,Moon,,Allston,42.35299,-71.13965,Private room,75,91,22,2019-3-31,0.64,3,42
18154901,"Walk To The Beach or City, Room 3",30342817,Piter & Stacy,,Dorchester,42.31778,-71.05794,Private room,90,1,146,2020-1-16,4.24,7,262
18159981,Sunny Boston Apartment,30732884,Jeffery,,Dorchester,42.28889,-71.06569,Entire home/apt,185,32,73,2019-7-10,2.16,2,260
18162671,Twin Beds near Harvard Stadium/BU,91411121,Moon,,Brighton,42.35456,-71.14097,Private room,210,91,45,2019-9-1,1.36,3,196
18170647,"Great 1 bedrm apt in Boston, Longwd Med",31340713,Kama,,Brighton,42.34006,-71.14529,Entire home/apt,105,91,3,2019-10-17,0.17,10,295
18175604,Rozzy's Finest Room! w/ A/C,124799156,Maureen,,Roslindale,42.27681,-71.11983,Private room,69,2,43,2019-9-20,1.27,1,327
18193552,Sonder | Seaport District | Serene 1BR,12243051,Sonder,,South Boston,42.33972,-71.04838,Entire home/apt,100,30,32,2020-2-8,0.94,188,161
18194203,Sonder | Seaport District | Smart 1BR,12243051,Sonder,,South Boston,42.33974,-71.04998,Entire home/apt,114,30,34,2019-11-9,1,188,179
18194673,Warm and serene home in Roslindale part of Boston,27364068,Katie,,Roslindale,42.27853,-71.13374,Private room,50,2,67,2019-12-31,2,1,88
18199963,‚ÄúThe Tower Bedroom‚Ä?at The Perthshire House.,16441460,Charles,,Brighton,42.35395,-71.16776,Private room,55,1,74,2020-1-6,2.25,5,313
18207334,Sonder | Seaport District | Chic 1BR,12243051,Sonder,,South Boston,42.33949,-71.04978,Entire home/apt,114,30,35,2020-1-1,1.03,188,171
18207633,Sonder | Seaport District | Grand 1BR,12243051,Sonder,,South Boston Waterfront,42.34174,-71.04815,Entire home/apt,100,30,73,2020-1-9,2.12,188,28
18207761,Sonder | Seaport District | Bohemian 1BR,12243051,Sonder,,South Boston Waterfront,42.34174,-71.0481,Entire home/apt,119,30,46,2019-12-13,1.38,188,121
18209134,Sonder | Seaport District | Modern 1BR,12243051,Sonder,,South Boston,42.33971,-71.0496,Entire home/apt,109,30,33,2020-1-5,1,188,28
18213171,"1 Bed Penthouse, private roof-deck. Best location.",74273610,Michael,,South End,42.34447,-71.06953,Entire home/apt,249,3,37,2019-9-30,1.08,1,90
18220200,Near Orange Line Renovated Clean AC Easy Parking,18517776,Huggy,,Roxbury,42.31337,-71.09339,Private room,36,91,1,2017-9-1,0.03,31,365
18240259,"Cozy, comfortable, and convenient.",14904600,Brian,,Jamaica Plain,42.31978,-71.10306,Private room,90,91,12,2017-6-1,0.36,1,0
18254869,Spacious and Quiet Apartment in Roslindale,46966201,Eric,,Roslindale,42.27832,-71.12487,Entire home/apt,125,3,38,2020-1-20,1.14,1,282
18290558,‚ò?Spacious & Modern | Close to Subway + Downtown ‚ò?69587,Boris & Susan,,East Boston,42.37654,-71.03772,Private room,45,1,409,2020-2-12,12.08,8,142,
18342681,"‚òÖModern, Cozy & Convenient ‚ò?14 Mins to Downtown!",69587,Boris & Susan,,East Boston,42.37497,-71.03751,Private room,45,1,361,2020-2-7,10.65,8,154
18342707,‚òÖClean | Cozy Bedroom - Close to Subway & Airport‚ò?69587,Boris & Susan,,East Boston,42.37586,-71.0372,Private room,49,1,378,2020-2-11,11.15,8,155,
18354570,Newly Remodeled Studio in Back Bay - River View,66334205,Zack,,Back Bay,42.35371,-71.07756,Entire home/apt,144,2,112,2020-1-26,3.27,1,24
18368646,"M&R - PRIVATE Bdrm Living Room, Bathroom & Parking",7988017,Polly Minter,,Dorchester,42.29185,-71.05648,Private room,113,2,87,2019-10-13,2.6,3,267
18388606,Ultra-Plush 2-BR Furnished Apt in Downtown Boston!,95459395,Bluebird,,Chinatown,42.35132,-71.0619,Entire home/apt,299,9,4,2018-10-8,0.14,43,364
18396209,FLEXIBLE LEASES Downtown 4 Beds  2 Bath Boston,103216039,Olivia,,Downtown,42.35702,-71.05518,Entire home/apt,353,91,151,2019-12-23,4.55,1,273
18440681,"Walk to the beach or city, room 5",30342817,Piter & Stacy,,Dorchester,42.31778,-71.05794,Private room,96,1,72,2019-12-31,2.16,7,352
18445635,High-End Lavish 1-BR Boston Apartment!,95459395,Bluebird,,Fenway,42.34521,-71.10022,Entire home/apt,249,28,2,2019-6-22,0.14,43,357
18488956,Newly Renovated Harborside Charmer - Near Airport,34536517,Jess,,East Boston,42.36445,-71.03234,Entire home/apt,150,2,217,2020-1-10,6.85,1,179
18508181,Sonder | Seaport District | Chic 2BR,12243051,Sonder,,South Boston,42.33986,-71.04876,Entire home/apt,135,30,47,2019-12-15,1.41,188,56
18517493,Sonder | Seaport District | Lovely 1BR,12243051,Sonder,,South Boston,42.34028,-71.04864,Entire home/apt,119,30,35,2019-12-29,1.06,188,138
18518371,Sonder | Seaport District | Unique 1BR,12243051,Sonder,,South Boston,42.34012,-71.04973,Entire home/apt,132,30,16,2019-11-15,0.48,188,133
18521414,Bluebird Lavish 2-BR Boston Apt + 24 HR Doorman,95459395,Bluebird,,Fenway,42.34524,-71.10156,Entire home/apt,499,28,1,2018-8-13,0.05,43,364
18544831,Walk to Fenway Park at this prime location,9419684,Mike,,Fenway,42.34411,-71.1013,Entire home/apt,299,29,0,,,68,164
18557368,Boston Room 1dbl Bed + Free Roundtrip Subway Card,1672715,Mika,,South Boston,42.33283,-71.05673,Private room,48,91,103,2019-9-21,3.51,1,160
18557609,Beacon Hill 1brm - walk everywhere!,66533138,Val,,Beacon Hill,42.36016,-71.06909,Entire home/apt,143,1,133,2019-11-3,3.97,4,258
18568481,Flats on D. Great Place to have fun.,128916761,Chris,,South Boston Waterfront,42.34445,-71.04281,Entire home/apt,156,91,0,,,1,0
18580155,Updated single family steps to Roslindale Village,2363016,Sarah,,Roslindale,42.28562,-71.1351,Entire home/apt,225,3,13,2019-11-30,0.4,1,154
18582571,Clean upscale apt and location,129018803,Paula,,Beacon Hill,42.3572,-71.07159,Entire home/apt,143,91,2,2017-5-27,0.06,1,0
18584041,Sonder | Seaport District | Calming 1BR,12243051,Sonder,,South Boston,42.34158,-71.0503,Entire home/apt,114,30,47,2020-1-11,1.41,188,140
18584402,Sonder | Seaport District | Charming 1BR,12243051,Sonder,,South Boston,42.33965,-71.04877,Entire home/apt,114,30,37,2019-12-28,1.11,188,117
18584689,Sonder | Seaport District | Handsome 2BR,12243051,Sonder,,South Boston,42.33961,-71.04959,Entire home/apt,135,30,28,2020-1-20,0.85,188,122
